ID,Type,Compound_1,Compound_2,Compound_3,T_K,P_kPa,x_1,x_2,y_1,y_2,SMILES_1,SMILES_2,SMILES_3,Coefficient A_1,Coefficient B_1,Coefficient C_1,Coefficient D_1,"T range, from_1","T range, to_1",P_vap_1,gamma_1,Coefficient A_2,Coefficient B_2,Coefficient C_2,Coefficient D_2,"T range, from_2","T range, to_2",P_vap_2,gamma_2,Coefficient A_3,Coefficient B_3,Coefficient C_3,Coefficient D_3,"T range, from_3","T range, to_3",P_vap_3,gamma_3,x_3,y_3,inchikey_1,inchikey_2,inchikey_3
7,Isobaric,Benzene,Cyclohexane,Hexane,347.75,101.325,0.511,0.289,0.472,0.258,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,85.25641112357566,1.0977682450913913,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,83.82350553837634,1.079127242325716,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,121.6696909772354,1.124263149691022,0.2,0.27,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.7,101.325,0.516,0.474,0.518,0.464,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,93.60892315196342,1.0866243209850026,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,91.82679329014901,1.0801568716305432,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,132.73020920293015,1.3741031608045795,0.010000000000000009,0.01799999999999996,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.6,101.325,0.518,0.464,0.519,0.452,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,93.31564382010312,1.0879269965047103,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,91.54607944644152,1.0781950080103153,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,132.34304022712348,1.2335052380025087,0.01799999999999996,0.02899999999999997,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.45,101.325,0.519,0.452,0.516,0.439,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,92.8770801616417,1.0846519526998104,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,91.12626600622683,1.0799387455588876,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,131.76391903303877,1.193258742072163,0.02899999999999997,0.044999999999999984,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.15,101.325,0.516,0.439,0.512,0.419,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,92.00481682464037,1.0927638177395382,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,90.29115195896581,1.0710775616554529,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,130.61153642585518,1.1895197334899799,0.044999999999999984,0.069,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,349.7,101.325,0.512,0.419,0.505,0.395,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,90.70851953312966,1.1017674831427913,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,89.04970768377294,1.072672599032625,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,128.8975450444273,1.1392600691994736,0.069,0.09999999999999998,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,349.2,101.325,0.505,0.395,0.492,0.366,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,89.28509428693057,1.1056339745369608,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,87.68601802255101,1.0707060428145236,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,127.01350326240595,1.1328047514975266,0.09999999999999998,0.14200000000000002,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.5,101.325,0.25,0.674,0.277,0.613,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,93.02308754129447,1.2068842581704502,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,91.26603635869387,1.009736372645023,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,131.9567420159972,1.111383950699381,0.07599999999999996,0.10999999999999999,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,349.85,101.325,0.277,0.613,0.299,0.551,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,91.13901112606202,1.200062098247977,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,89.4620304440958,1.018049713396798,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,129.46693710801233,1.0672257924058328,0.10999999999999999,0.15000000000000002,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,349.2,101.325,0.299,0.551,0.315,0.482,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,89.28509428693057,1.1955755261404344,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,87.68601802255101,1.0108383341339502,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,127.01350326240595,1.079621429830976,0.15000000000000002,0.20300000000000007,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,348.3,101.325,0.315,0.482,0.32,0.42,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,86.76729737717197,1.1863148495439315,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,85.27258237382766,1.0354030723365608,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,123.67581323803604,1.0493228924170386,0.20300000000000007,0.25999999999999995,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,347.45,101.325,0.32,0.42,0.316,0.358,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,84.44107994478499,1.1849497610100086,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,83.04126962604461,1.0400551483489382,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,120.58608193983285,1.0535706898732466,0.25999999999999995,0.32599999999999996,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,346.65,101.325,0.316,0.358,0.308,0.301,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,82.29690131466648,1.2000428758425423,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,80.98324114855633,1.0519738083472676,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,117.73286093789628,1.0322337914426325,0.32599999999999996,0.39099999999999996,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.05,101.325,0.225,0.657,0.253,0.586,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,91.71549904763815,1.2422582280684582,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,90.01411373885567,1.0040104868159097,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,130.22914027123971,1.0615789727338305,0.118,0.16100000000000003,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,349.3,101.325,0.253,0.586,0.272,0.514,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,89.56836268359972,1.21621501262214,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,87.95744061128659,1.0104376767641885,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,127.38860176149501,1.0572408592313924,0.16100000000000003,0.21399999999999997,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,346.5,101.325,0.272,0.514,0.284,0.446,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,81.89969628067061,1.2917657255489032,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,80.6018525004738,1.0907954775140387,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,117.20373849191982,1.090749791055867,0.21399999999999997,0.26999999999999996,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,347.6,101.325,0.284,0.446,0.289,0.38,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,84.84797323686496,1.215219255234625,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,83.4316695495463,1.0347475719339565,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,121.12695108857174,1.0255103701373054,0.26999999999999996,0.33100000000000007,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,346.7,101.325,0.289,0.38,0.284,0.313,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,82.42964033507303,1.2079632024789047,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,81.11068457196288,1.0289618818040167,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,117.90964445784502,1.0462713542299868,0.33100000000000007,0.40299999999999997,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,345.8,101.325,0.284,0.313,0.273,0.246,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,80.06603814015685,1.2165013082119052,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,78.84061947264728,1.0100836794011168,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,114.75874336498411,1.0538307302472736,0.40299999999999997,0.481,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,350.0,101.325,0.093,0.712,0.112,0.63,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,91.57110884332654,1.332579762252227,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,89.87584397645004,0.9975488828377649,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,130.0382660846533,1.0309332265588447,0.19500000000000006,0.258,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,348.0,101.325,0.112,0.63,0.129,0.545,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,85.94058442024526,1.3579694423454207,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,84.47976660931741,1.0375758620644573,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,122.578426547733,1.044480807588374,0.258,0.32599999999999996,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,348.0,101.325,0.129,0.545,0.139,0.469,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,85.94058442024526,1.2704085258357978,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,84.47976660931741,1.0321438934910705,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,122.578426547733,0.9939648740661845,0.32599999999999996,0.392,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,347.0,101.325,0.139,0.469,0.15,0.38,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,83.2296270212123,1.3137572411803349,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,81.87865010877653,1.002666932299281,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,118.97465524062045,1.0211133362576792,0.392,0.47,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,346.05,101.325,0.15,0.38,0.153,0.307,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,80.71715449565517,1.2804155528743668,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,79.46613005824685,1.0301235778126463,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,115.62738659070193,1.006819931500294,0.47,0.54,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
7,Isobaric,Benzene,Cyclohexane,Hexane,345.15,101.325,0.153,0.307,0.156,0.232,C1=CC=CC=C1,C1CCCCC1,CCCCCC,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,78.39253926801946,1.317877513224384,-9.200978,-6354.898,75.65058,7.374814e-06,279.69,553.54,77.23235892728752,0.9914411079554897,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,112.5238630638311,1.020539082762008,0.54,0.612,UHOVQNZJYSORNB-UHFFFAOYSA-N,XDTMQSROBMDMFD-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,330.55,101.325,0.784,0.136,0.826,0.126,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,105.48773932203464,1.0119955711071063,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,53.96463962514074,1.7395582182153104,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,47.52741253192718,1.2791565280175987,0.07999999999999996,0.04800000000000004,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,330.55,101.325,0.815,0.101,0.854,0.094,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,105.48773932203464,1.0065025723744672,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,53.96463962514074,1.7474864263448473,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,47.52741253192718,1.319764671764187,0.08400000000000005,0.05200000000000002,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,330.55,101.325,0.857,0.063,0.886,0.062,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,105.48773932203464,0.9930417945147675,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,53.96463962514074,1.8478149276885236,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,47.52741253192718,1.3857529053523963,0.08000000000000002,0.05199999999999999,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,330.65,101.325,0.742,0.177,0.795,0.16,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,105.84544351618834,1.0256700373067653,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,54.15189136047507,1.6914131351252497,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,47.699088306177515,1.180141354177125,0.08100000000000002,0.04499999999999996,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,330.85,101.325,0.713,0.206,0.772,0.182,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,106.56374725950977,1.0295202635820404,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,54.52794021867092,1.641729822767363,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.04393076501588,1.1977078410597766,0.08100000000000004,0.045999999999999985,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,331.15,101.325,0.674,0.252,0.748,0.21,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,107.64846904286482,1.044601045086097,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,55.09589190822383,1.5325552790878139,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.564937220865644,1.18416262996991,0.07399999999999995,0.04200000000000001,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,331.45,101.325,0.61,0.317,0.725,0.235,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,108.7419547753281,1.107458977973824,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,55.66852162308002,1.3493217610960775,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,49.09045984375689,1.1309844748228892,0.07300000000000001,0.040000000000000036,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,331.45,101.325,0.631,0.296,0.732,0.228,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,108.7419547753281,1.0809390302090212,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,55.66852162308002,1.4020066073171378,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,49.09045984375689,1.1309844748228886,0.07300000000000001,0.04000000000000001,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,331.65,101.325,0.54,0.431,0.682,0.303,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,109.47583893288146,1.168931185817897,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,56.05288700093576,1.2708198357109204,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,49.44333108043904,1.0599909353468915,0.02899999999999997,0.014999999999999958,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,332.15,101.325,0.495,0.481,0.66,0.327,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,111.32778604911337,1.2135335192994794,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,57.02300176430473,1.2080063391588713,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,50.3343998027532,1.0903949429232629,0.02400000000000002,0.012999999999999956,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,332.55,101.325,0.624,0.17,0.723,0.156,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,112.82719654852258,1.040534592305048,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,57.80862418270117,1.6084207079800716,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,51.05646842125567,1.1656924698677644,0.206,0.12100000000000002,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,332.65,101.325,0.446,0.529,0.61,0.376,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,113.20454438167407,1.224186899353897,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,58.0063618884014,1.241575567212337,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,51.2382739864541,1.107414352306265,0.025000000000000022,0.014000000000000012,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,332.65,101.325,0.45,0.523,0.624,0.36,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,113.20454438167407,1.2411515877515007,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,58.0063618884014,1.2023801463524544,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,51.2382739864541,1.171867039477529,0.027000000000000024,0.016000000000000014,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,332.75,101.325,0.485,0.35,0.64,0.266,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,113.58289406447422,1.1771774050672434,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,58.20463445681867,1.3230389765119235,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,51.42059701902338,1.1225957845878347,0.16500000000000004,0.09399999999999997,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,333.25,101.325,0.56,0.196,0.674,0.176,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,115.48973630678694,1.0559542250234866,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,59.20405571561258,1.536815564169544,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,52.340011101518826,1.190102136118689,0.24399999999999994,0.14999999999999997,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
8,Isobaric,Acetone,Tetrachloromethane,Benzene,333.75,101.325,0.453,0.332,0.62,0.26,CC(=O)C,ClC(Cl)(Cl)Cl,C1=CC=CC=C1,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,117.42190849842444,1.1810300966866047,-9.113968,-6263.383,74.99482,7.411446e-06,250.0,556.35,60.21700082751135,1.3177491825232979,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,53.272520346652264,1.0615883762226948,0.2149999999999999,0.12,CSCPPACGZOOCGX-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
