Compound_1,Compound_2,N_points,p_res_avg,y_1_res_avg,y_2_res_avg,is_consistent
N-HEXANE,BENZENE,12,0.0029307702170669886,0.0074097459375931235,0.004694100668701828,True
N-HEXANE,CYCLOHEXANE,15,0.0016987372111888102,0.005188575655668149,0.003507435290402087,True
N-HEXANE,HEXAFLUOROBENZENE,29,0.005475151371190873,0.012834865919661749,0.009096989839744484,False
N-HEXANE,ISOPROPANOL,21,0.009881566448729385,0.011557664575785467,0.006530511713174001,False
N-HEXANE,ISOPROPANOL,14,0.030282228075315675,0.036551926067691434,0.011067543239407781,False
N-HEXANE,N-HEPTANE,17,0.006971614473275661,0.01184601778000803,0.005113849871501636,False
N-HEXANE,N-PROPANOL,23,268.7336431067616,268.80398937680786,0.08911117908022734,False
N-HEXANE,N-PROPANOL,16,59482.80449219976,59482.86278717254,0.14216725221846377,False
N-OCTANE,ETHYLBENZENE,9,0.004989515841638099,0.014030022148613683,0.009331875071444857,False
N-OCTANE,ETHYLBENZENE,18,0.00804900044587085,0.006723966761220245,0.008860098885290336,True
N-OCTANE,ETHYLBENZENE,9,0.002915377722533845,0.007841036968884357,0.005347400944717269,True
N-OCTANE,ETHYLBENZENE,19,0.001848563541450594,0.0055235188850758605,0.003996697145133999,True
N-OCTANE,ETHYLCYCLOHEXANE,9,0.0003984698090937067,0.0038251498861058505,0.003426680077012168,True
N-OCTANE,ETHYLCYCLOHEXANE,9,0.0009386047548531652,0.00611596910600037,0.005207070107836222,True
N-OCTANE,ETHYLCYCLOHEXANE,18,0.001009045435510043,0.007754568266859603,0.006760887606612929,True
N-OCTANE,ETHYLCYCLOHEXANE,9,0.0008805152423245159,0.005918024319185789,0.005211175120708854,True
N-OCTANE,ETHYLCYCLOHEXANE,9,0.0014307756260031985,0.008383082027165716,0.0069523064011625495,True
N-OCTANE,ISOPROPANOL,19,0.24468336048564238,0.013732073700188445,0.2554857951657172,False
N-OCTANE,N-DECANE,27,0.013504120946868238,0.015650654002343452,0.003576482800179515,False
N-OCTANE,N-DODECANE,26,0.09256323685079368,0.09679854963339461,0.0055941037406342774,False
N-OCTANE,P-CRESOL,23,0.29993530238488453,0.3080670690966256,0.008233460643100045,False
N-PENTANOL,ETHYLENE GLYCOL,24,2.653369839420471,2.683933352893687,0.03069305856010457,False
N-PENTANOL,"N,N-DIMETHYLFORMAMIDE",18,0.00635173088729164,0.015564768634168565,0.009763544081281496,False
N-PENTANOL,"N,N-DIMETHYLFORMAMIDE",23,0.010821280567607781,0.0274714712992753,0.018667420540576837,False
N-PROPANOL,"1,1,1-TRICHLOROETHANE",13,0.06001379277804452,0.019211407128568087,0.07189774892952984,False
N-PROPANOL,"1,1,2,2-TETRACHLOROETHANE",12,0.5969007861912071,0.6438841124396629,0.049713468752447726,False
N-PROPANOL,"1,2-DICHLOROETHANE",12,0.01846598154823596,0.017117298101532705,0.03253834528596345,False
N-PROPANOL,"1,4-DIOXANE",9,0.00331219919108341,0.01387353393594682,0.011635134742351469,False
N-PROPANOL,"2,2,4-TRIMETHYLPENTANE",18,0.007999290592558612,0.006013633822135073,0.009678077576202664,True
N-PROPANOL,CHLOROBENZENE,28,0.010383564157157674,0.014081824445989941,0.0073552580142511965,False
N-PROPANOL,CHLOROBENZENE,28,0.012652035847336587,0.017018879457086213,0.006531435452809745,False
N-PROPANOL,CHLOROBENZENE,17,0.0365952528086872,0.04851353478768401,0.013599752364286196,False
N-PROPANOL,ETHYL PROPIONATE,27,0.0030466689259143584,0.008086875239093346,0.008176863026616991,True
N-PROPANOL,METHYLCYCLOHEXANE,11,0.01630955642408456,0.01511823229896561,0.01643866477239026,False
N-PROPANOL,N-HEPTANE,9,0.014004063196300123,0.020364191159785962,0.01998191056608149,False
N-PROPANOL,N-OCTANE,18,0.01735798106218445,0.02149450752170871,0.007173412476223014,False
N-PROPANOL,N-PROPYL ACETATE,38,0.0018834058429655935,0.007847425754157226,0.00740593275890088,True
N-PROPANOL,TETRACHLOROETHYLENE,16,0.022979541949046188,0.027178112369225453,0.0067738967705697865,False
N-PROPYL ACETATE,N-BUTANOL,28,325.11931488926683,324.9583854095967,0.42868723987168034,False
N-PROPYL ACETATE,SEC-BUTANOL,29,0.0035369830529167865,0.009332445540685174,0.011586946575010287,False
N-PROPYL ACETATE,SEC-BUTANOL,14,0.5691877139792483,0.553755992618458,0.19829070461475493,False
N-PROPYL ACETATE,SEC-BUTANOL,32,0.0023961026455177293,0.005637516192693777,0.00613630466878087,True
N-PROPYL ACETATE,SEC-BUTANOL,33,0.0015540052493400172,0.005711580501118729,0.006964895921064456,True
N-PROPYL FORMATE,ETHANOL,28,0.010321484685041437,0.013734494883072879,0.016779566108100694,False
N-PROPYL FORMATE,ETHANOL,28,0.005452648652128003,0.010426196219135504,0.010654558947801335,False
N-PROPYL FORMATE,N-BUTANOL,22,0.047146492432603465,0.06478901843901791,0.01764252600641443,False
N-PROPYL FORMATE,N-BUTANOL,26,0.024982213847525074,0.036009555388037774,0.011027341540512693,False
N-PROPYL FORMATE,N-HEPTANE,24,0.010845925381183931,0.019659367674376444,0.010234377387447533,False
N-PROPYL FORMATE,N-NONANE,25,0.10973255732294562,0.11809884058709963,0.008407821393269354,False
N-PROPYL FORMATE,N-OCTANE,25,0.030955029322613948,0.03888285673351422,0.008133603841847406,False
N-PROPYL FORMATE,N-PROPANOL,23,0.011748473566488442,0.020754726628537768,0.00902715727006398,False
N-PROPYL FORMATE,N-PROPANOL,32,0.009858744577587309,0.02072154669725528,0.011334572341378218,False
N-PROPYL N-BUTYRATE,ETHANOL,30,0.16379918449761663,0.013588128443937305,0.1773873129415539,False
N-PROPYL N-BUTYRATE,N-BUTANOL,26,0.022158113038056718,0.013934578993231984,0.034806978597968705,False
N-PROPYL N-BUTYRATE,N-PROPANOL,36,0.1316986983129155,0.022177767640343633,0.15330962931433,False
N-PROPYL PROPIONATE,ETHANOL,26,0.06095551942937416,0.011622040124120308,0.07234886594369343,False
N-PROPYL PROPIONATE,N-PROPANOL,24,0.0271519798232905,0.01778345357784053,0.044887093143760694,False
NAPHTHALENE,1-OCTADECENE,8,2.127542264252556,2.147222290285632,0.019680026033076607,False
NAPHTHALENE,1-OCTADECENE,8,0.460471038804125,0.470881468927836,0.01041043012371103,False
NAPHTHALENE,1-OCTADECENE,9,0.484987743615846,0.49776246295822507,0.016758610270288056,False
NAPHTHALENE,1-OCTADECENE,8,0.14196354396424404,0.14978888911302773,0.009065044339582443,False
NAPHTHALENE,1-OCTADECENE,8,0.1932816375013982,0.20810408698829674,0.014856343607329422,False
NAPHTHALENE,1-OCTADECENE,8,0.061551061454569136,0.06861391633862436,0.0070628548840551975,False
NAPHTHALENE,1-OCTADECENE,7,0.0627869643595214,0.07238316807688663,0.009596203717365236,False
NITROMETHANE,NITROETHANE,7,0.013412720321534,0.030454840280292078,0.017140055056493176,False
NITROMETHANE,NITROETHANE,7,0.028308880193013527,0.06790246014790645,0.03959357995489295,False
NITROMETHANE,NITROETHANE,7,0.008713136116702543,0.015240712534172631,0.008853650445478863,False
NITROMETHANE,NITROETHANE,7,0.006047520067251249,0.01948340545548551,0.013435885388234271,False
O-CRESOL,"1,2,3,4-TETRAHYDRONAPHTHALENE",14,0.003720022593885854,0.008743948247583582,0.005793778339662604,True
P-CRESOL,"1,2,3,4-TETRAHYDRONAPHTHALENE",14,0.012238621601373978,0.030106798615787297,0.030274058101227328,False
P-CRESOL,"1,2,3,4-TETRAHYDRONAPHTHALENE",14,0.001908832843098346,0.005262515998968211,0.005048603173805531,True
P-XYLENE,"1,1,2,2-TETRACHLOROETHANE",24,0.002911288852324351,0.013751883410104124,0.01140960990126262,False
P-XYLENE,"1,2,3,4-TETRAHYDRONAPHTHALENE",11,0.056533790455147566,0.06263889779547145,0.006931799365827738,False
P-XYLENE,"1,2-DICHLOROETHANE",16,0.021509781578050766,0.005441911934155301,0.026726792440545936,False
P-XYLENE,CARBON TETRACHLORIDE,10,0.08389035977587979,0.014354241341489032,0.0978208282056112,False
P-XYLENE,CARBON TETRACHLORIDE,11,0.11272247864362801,0.028850274724398994,0.1294074143765679,False
P-XYLENE,CARBON TETRACHLORIDE,11,0.06342345792028038,0.010181801245906012,0.07360525916618643,False
P-XYLENE,FURFURAL,20,0.014660011199008966,0.028597465010147642,0.018213735555458445,False
P-XYLENE,M-XYLENE,12,0.00043440680747134475,0.0012130014761342564,0.0012025488164573387,True
P-XYLENE,M-XYLENE,12,0.0005407138235042268,0.0014413111005069496,0.0013615917399809867,True
P-XYLENE,"N,N-DIMETHYLFORMAMIDE",16,0.026404064987294057,0.04177499210847263,0.017037552882468852,False
P-XYLENE,O-XYLENE,13,0.0010517708066069764,0.002992530789056811,0.0025529894467733348,True
P-XYLENE,O-XYLENE,13,0.001251950906448722,0.004008341162829162,0.003424953387553126,True
PERFLUOROMETHYLCYCLOHEXANE,1-HEXENE,50,0.05292217963443051,0.023918376791103667,0.06092757004865492,False
PERFLUOROMETHYLCYCLOHEXANE,N-HEXANE,50,0.039104653349098364,0.016202788347508164,0.04735041521796867,False
PHENOL,"1,2,3,4-TETRAHYDRONAPHTHALENE",15,0.0028889408655433644,0.007635177037145167,0.0055143912977898505,True
PHENOL,"1,2,3,4-TETRAHYDRONAPHTHALENE",15,0.004980085304167054,0.009850869367329606,0.005372006344645853,True
PHENOL,BENZYL ALCOHOL,24,0.006844546719244875,0.015581128045628277,0.00969712141858394,False
PHENOL,M-CRESOL,14,0.006356599909851177,0.013843000346585286,0.007785452876940644,False
PIPERIDINE,"1,2,3,4-TETRAHYDRONAPHTHALENE",14,0.09606642446977808,0.10045228595769498,0.004389091571718269,False
PROPIONIC ACID,CUMENE,18,0.006971971455638858,0.014669020340511318,0.009348182813365765,False
PROPIONIC ACID,ETHANOL,26,0.3453006565081524,0.0292268457384368,0.3745275022465891,False
PROPIONIC ACID,M-XYLENE,15,0.023976793419065664,0.022275741205467825,0.03833775650042499,False
PROPIONIC ACID,O-XYLENE,19,0.00698979006532333,0.017821238574114506,0.01270373166232276,False
PYRIDINE,"1,2,3,4-TETRAHYDRONAPHTHALENE",17,0.05100890505113357,0.05356092254302977,0.003784874341784373,False
SEC-BUTANOL,CHLOROBENZENE,11,0.05120273368113291,0.06641226766458051,0.0217649280124128,False
SEC-BUTANOL,ISOBUTANOL,13,0.0035559771820542043,0.01346313416160285,0.010262925179174922,False
SEC-BUTANOL,M-XYLENE,21,0.022591990631506163,0.029398191163231016,0.007122488781894516,False
SEC-BUTANOL,N-BUTANOL,11,0.010526786464700346,0.021863773651492127,0.01146212666162663,False
SEC-BUTANOL,N-OCTANE,19,0.010722191251008527,0.01517488929636187,0.0050096039006568985,False
SEC-BUTANOL,P-XYLENE,21,0.022094583709600733,0.024571941462165642,0.004052942114105983,False
TERT-BUTANOL,1-BROMOPROPANE,23,0.01423555975384895,0.010824154127846878,0.022946275229078855,False
TERT-BUTANOL,CHLOROBENZENE,16,0.14370394602245923,0.1650159680323838,0.021312022009924547,False
TERT-BUTANOL,CYCLOHEXANOL,13,0.10087707544260147,0.1075142799191458,0.007399303073459226,False
TERT-BUTANOL,CYCLOHEXANOL,20,0.08251883443663714,0.08861350662442133,0.006361186492857893,False
TERT-BUTANOL,DIETHYL KETONE,32,0.40532670871937015,0.2704928839313683,0.3280885047644684,False
TERT-BUTANOL,ISOBUTANOL,11,0.01089014441050548,0.01918196517716266,0.008520583122742653,False
TERT-BUTANOL,METHYL ISOBUTYL KETONE,22,0.018583246842635317,0.0273124928230735,0.010178019263266601,False
TERT-BUTANOL,N-BUTANOL,17,0.02679141700223579,0.03746670862690542,0.010954809714110718,False
TERT-BUTANOL,N-HEPTANE,17,0.07180717660838681,0.09480419437121779,0.03659821076316013,False
TERT-BUTANOL,N-OCTANE,20,0.020176369353413968,0.024060929362963102,0.003899552755838641,False
TERT-BUTANOL,SEC-BUTANOL,11,0.013616470957623411,0.0287307176464525,0.015516622232234418,False
TERT-BUTANOL,WATER,11,1.0320609994609238,1.0596724882854696,0.031052836854011015,False
TETRACHLOROETHYLENE,FURFURAL,24,0.008533012033264266,0.012458437103060847,0.004794243940232681,False
TETRACHLOROETHYLENE,ISOPROPANOL,30,0.007030886722237214,0.00385982875573438,0.008884995531655747,True
TETRACHLOROETHYLENE,ISOPROPANOL,27,0.01865876547474845,0.006933993691734479,0.022136795545327183,False
TETRACHLOROETHYLENE,N-BUTANOL,22,0.026107593089618464,0.029329147774425846,0.009074929892618494,False
TETRACHLOROETHYLENE,N-BUTANOL,21,0.014895379935080949,0.02073702566503193,0.013836603558737401,False
TETRACHLOROETHYLENE,N-PROPANOL,30,0.01629265319681063,0.009873216188120648,0.022204060879352703,False
TETRACHLOROETHYLENE,SEC-BUTANOL,21,0.011614443156224293,0.009095767059635778,0.016466296960357677,False
TETRACHLOROETHYLENE,SEC-BUTANOL,22,0.007345922740034303,0.0058636002369930025,0.010449177989297991,False
TETRAHYDROFURAN,ETHANOL,9,0.007067752484734468,0.01053504688629361,0.0036557072208086,False
TETRAHYDROFURAN,ETHANOL,10,0.004151725542701613,0.006607539922154319,0.002618189395421404,True
TETRAHYDROFURAN,ETHANOL,12,0.002327627170254753,0.004789976624589242,0.0028832381242533535,True
TETRAHYDROFURAN,"N,N-DIMETHYLFORMAMIDE",7,0.9861958861816339,1.0167450790299166,0.03054919284828293,False
TETRAHYDROFURAN,N-PROPYL ACETATE,14,0.14664747824469276,0.21323011603099298,0.06977275483355684,False
TETRAHYDROFURAN,SEC-BUTANOL,13,0.03642866058728168,0.05308631387412917,0.016657653286847464,False
TETRAHYDROFURAN,TOLUENE,17,2.4228335856040575,2.1293034933661668,0.8294912327161912,False
TOLUENE,ACETONITRILE,16,0.03235993905920576,0.010386998504077139,0.042569224089824206,False
TOLUENE,BENZALDEHYDE,11,0.41549369668521047,0.4537790025997589,0.03828530591454855,False
TOLUENE,M-XYLENE,10,0.024628730841230788,0.03656960532078521,0.01339194513858899,False
TOLUENE,N-BUTANOL,17,0.012491692386166526,0.024177218319129112,0.01391982529276049,False
TOLUENE,N-BUTANOL,19,0.012677590152799498,0.022070498644526985,0.010914395268526821,False
TOLUENE,N-BUTANOL,20,0.01625959976221567,0.028064188669437645,0.013880522345932178,False
TOLUENE,N-BUTANOL,16,0.007652610686925524,0.01319729856941697,0.007448760001795385,False
TOLUENE,TRIETHYLENE GLYCOL,10,2.7520860354589494,2.7529317994072775,0.000845763948328686,False
"TRANS-1,2-DICHLOROETHYLENE","1,1,1-TRICHLOROETHANE",16,0.0065635818374179455,0.010252518217742389,0.005129719881051616,False
"TRANS-1,2-DICHLOROETHYLENE",ACETONE,17,0.006252618391478924,0.014285220510247273,0.009336958645159713,False
"TRANS-1,2-DICHLOROETHYLENE","CIS-1,2-DICHLOROETHYLENE",16,0.004050386269108902,0.009975910943366105,0.007255172779021709,True
"TRANS-1,2-DICHLOROETHYLENE",DIISOPROPYL ETHER,14,0.01240719984951169,0.019903306914490743,0.010135460273457134,False
"TRANS-1,2-DICHLOROETHYLENE",ETHYL FORMATE,15,0.0046316310785584226,0.01466435094015495,0.011117773576068803,False
"TRANS-1,2-DICHLOROETHYLENE",METHANOL,19,0.04336001806397061,0.0507528732955694,0.02219983384558567,False
"TRANS-1,2-DICHLOROETHYLENE",METHYL ACETATE,16,0.006744597968139275,0.013203949253042031,0.008144983024723662,False
"TRANS-1,2-DICHLOROETHYLENE",METHYL ETHYL KETONE,17,0.015957829516137098,0.023277242312157984,0.008306241445693714,False
"TRANS-1,2-DICHLOROETHYLENE",TETRAHYDROFURAN,14,0.013477968090381228,0.0269384408409907,0.015087630362452,False
TRICHLOROETHYLENE,FURFURAL,20,0.045096324532054116,0.05042236735653803,0.005647598786796445,False
TRICHLOROETHYLENE,ISOPROPANOL,24,0.013252860500575453,0.010667467527305935,0.014172579220772764,False
TRICHLOROETHYLENE,ISOPROPANOL,23,0.016406531716604614,0.010487269246687058,0.021580985711190576,False
TRICHLOROETHYLENE,N-BUTANOL,28,0.030196529408225897,0.03740244491505334,0.007540102592925499,False
TRICHLOROETHYLENE,N-BUTANOL,25,0.019299679334760383,0.02720688953899803,0.008753761571503574,False
TRICHLOROETHYLENE,N-PROPANOL,22,0.026528170045574093,0.03348005263976123,0.009489899901239716,False
TRICHLOROETHYLENE,N-PROPANOL,22,0.01233314060705314,0.017654269197331127,0.010362669742804155,False
TRICHLOROETHYLENE,N-PROPANOL,16,0.01307542137005431,0.01792108751994598,0.010397084542205896,False
TRICHLOROETHYLENE,SEC-BUTANOL,30,0.012533149039409799,0.017777260622608766,0.0093504584150978,False
TRICHLOROETHYLENE,SEC-BUTANOL,29,0.0047362488152795775,0.008834107551395446,0.007966475431647383,True
TRICHLOROETHYLENE,TETRACHLOROETHYLENE,16,0.015594253053184643,0.02474061990641724,0.009183201207939622,False
VINYL ACETATE,1-BROMOPROPANE,25,0.0017861839456411771,0.005716573996524938,0.007045755039723663,True
VINYL ACETATE,"2,4-DIMETHYLPENTANE",8,0.008633629607211684,0.020871045392063848,0.015803468053518982,False
VINYL ACETATE,3-METHYL-1-BUTANOL,14,0.16482808083628814,0.17834770797982563,0.013853300021357859,False
VINYL ACETATE,ACETIC ACID,10,0.1067669278544577,0.12900742386985758,0.02228354694990056,False
VINYL ACETATE,METHYL METHACRYLATE,26,0.009208169212987605,0.016325319443717286,0.007452528769836266,False
VINYL ACETATE,N-DECANE,22,0.12982489131714495,0.1391241026012325,0.01252476802371541,False
VINYL ACETATE,TOLUENE,19,0.0198901886570568,0.027874053116944096,0.008342888926543956,False
WATER,"1,4-DIOXANE",18,0.03477812070559824,0.024341286707000098,0.03271169844397101,False
WATER,2-METHYL-2-BUTANOL,9,0.9249655197062011,1.0027889231343075,0.13376673259059096,False
WATER,2-METHYL-2-BUTANOL,8,7.793252140954758,0.2983747066428157,7.767754416773501,False
WATER,2-PENTANOL,11,0.0626235853864692,0.05246258702183493,0.030381582631695003,False
WATER,ACETIC ACID,14,0.012776085099843409,0.022913805535544767,0.011971139669819183,False
WATER,ACETIC ACID,15,0.014457055870070104,0.025862480335565055,0.01253320739671067,False
WATER,ACETIC ACID,16,0.01314082157710416,0.024642590357231788,0.011504216976182985,False
WATER,ANILINE,22,564.9226434913747,564.9524429714546,0.02979948007994625,False
WATER,DIETHANOLAMINE,7,1.585093467782028e+282,1.585093467782028e+282,0.2086354279269545,False
WATER,DIMETHYL SULFOXIDE,18,567542841364.2782,567542841359.9738,5.445692507022485,False
WATER,DIMETHYL SULFOXIDE,20,168398.35147325278,168394.63074765063,4.9027599865377,False
WATER,DIMETHYL SULFOXIDE,15,75.39696669818343,74.94277130776888,1.7078998667308922,False
WATER,ETHYLENE GLYCOL,18,0.44743148143123723,0.4669139719533502,0.020071580182100167,False
WATER,ETHYLENEDIAMINE,14,0.07801524457240436,0.2420614312849619,0.2835945338141593,False
WATER,ETHYLENEDIAMINE,13,24.775128336848304,0.3526082183319756,24.9903254486956,False
WATER,ETHYLENEDIAMINE,10,0.13960018750366734,0.2533350594653184,0.2041336870927693,False
WATER,ETHYLENEDIAMINE,9,0.12208792604292697,0.1969377878720851,0.24745893845318262,False
WATER,FORMIC ACID,9,0.015773083670638795,0.014157630815004658,0.025115012048248453,False
WATER,FORMIC ACID,11,0.010877125933031345,0.014480316260728588,0.018289110343179076,False
WATER,FORMIC ACID,12,0.005476399590215137,0.011113767301059702,0.009900215854431182,False
WATER,GLYCEROL,16,6.221394147998959e+27,6.221394147998959e+27,2.4190937008149422,False
WATER,ISOBUTANOL,10,0.08041595277224742,0.02664538969586811,0.08368026945343142,False
WATER,ISOPROPANOL,23,0.020079281893753565,0.004267139254974938,0.02233076808968762,False
WATER,ISOPROPANOL,24,0.017832188737155547,0.0049788277986114885,0.021008061858722272,False
WATER,ISOPROPANOL,25,0.029856312048796504,0.009147304357785662,0.03618636040632702,False
WATER,METHYL ISOBUTYL KETONE,20,0.10713236463550904,0.09800328377531801,0.044555575501947796,False
WATER,MONOETHANOLAMINE,13,0.057783637120843764,0.06426075375169917,0.006570920900719776,False
WATER,MONOETHANOLAMINE,12,0.0813948240824718,0.09687377891373657,0.015555946127876414,False
WATER,N-BUTANOL,15,0.09730676483860076,0.08299010751175885,0.08308337890744007,False
WATER,N-BUTANOL,20,0.02542499682766668,0.023521319913943677,0.01544195027487871,False
WATER,N-BUTANOL,16,0.016264658008582,0.014233387687923153,0.01052822443128315,False
WATER,N-PROPANOL,24,0.023717234736474413,0.011519786678844424,0.02976478789128727,False
WATER,N-PROPANOL,26,0.013018720101401772,0.011054976538211582,0.016500604341731156,False
WATER,N-PROPANOL,26,0.011274087478858988,0.008286305863138988,0.011971248945950159,False
WATER,PROPIONIC ACID,7,1.4111542054794917,1.4692470823730328,0.05851674441028599,False
WATER,PROPIONIC ACID,9,0.10832892221014569,0.12125352662738144,0.013304666297674322,False
WATER,PROPIONIC ACID,8,0.10625251124181315,0.1192787692237693,0.013747706965427525,False
